Vial,Total mass (g),Tare (g),Sample mass (g),Time,Counted time (s),Dead time factor,¹⁸F (counts),¹⁸F (CPM),Normalized ¹⁸F (CPM),Normalized ¹⁸F (Bq)
1,6.7444,5.9451,0.7993,2024-03-26 16:10,300,1.097,2048980,449345,566651,9444
2,6.7234,6.077,0.6464,2024-03-26 16:16,300,1.077,1642716,353771,461851,7698
3,6.5519,6.0643,0.4876,2024-03-26 16:21,300,1.055,1226032,258786,349741,5829
4,6.3352,5.9469,0.3883,2024-03-26 16:30,300,1.043,946219,197319,281739,4696
5,6.255,5.9558,0.2992,2024-03-26 16:35,300,1.031,712570,146952,217216,3620
1,,,0.7993,2024-03-27 10:04,120,1,1066,533,591340,9856
2,,,0.6464,2024-03-27 10:06,120,1,860,430,484598,8077
3,,,0.4876,2024-03-27 10:09,120,1,676,338,386931,6449
4,,,0.3883,2024-03-27 10:11,120,1,599,300,348278,5805
5,,,0.2992,2024-03-27 10:14,120,1,435,218,256919,4282
1,,,0.7993,2024-03-27 10:32,240,1,1878,470,623405,10390
2,,,0.6464,2024-03-27 10:37,240,1,1506,377,514254,8571
3,,,0.4876,2024-03-27 10:41,240,1,1133,283,397976,6633
4,,,0.3883,2024-03-27 10:46,240,1,940,235,339647,5661
5,,,0.2992,2024-03-27 10:50,240,1,748,187,278016,4634
